date,min_hr,max_hr,avg_hr
01/01/2024,47,121,90.45
02/01/2024,58,151,100.49
03/01/2024,66,140,102.85
04/01/2024,57,138,99.13
05/01/2024,58,164,109.3
06/01/2024,59,161,112.23
07/01/2024,56,167,109.17
08/01/2024,42,156,106.31
09/01/2024,58,129,98.39
10/01/2024,70,131,94.92
11/01/2024,49,166,101.63
12/01/2024,63,164,110.48
13/01/2024,59,143,99.66
14/01/2024,57,131.65,99.4
15/01/2024,54,148,105.45
16/01/2024,49,144,98.83
17/01/2024,58,146,97.36
18/01/2024,72,164,108.66
19/01/2024,53,162,108.09
20/01/2024,55,137,95.67
21/01/2024,47,138,98.35
22/01/2024,61,140,98.14
23/01/2024,71,167,107.84
24/01/2024,62,159,103.61
25/01/2024,62,144,91.95
26/01/2024,65,158,106.51
27/01/2024,71,161,104.77
28/01/2024,57,122,93.99
29/01/2024,58,170,103.89
30/01/2024,60,152,90.5
31/01/2024,60,136,93.94
01/02/2024,45,140,94.35
02/02/2024,64,129,90.82
03/02/2024,48,145,94.22
04/02/2024,62,136,97.3
05/02/2024,51,166,110.58
06/02/2024,60,162,105.75
07/02/2024,68.35,139,94.47
08/02/2024,57,150,101.92
09/02/2024,65,131,101.64
10/02/2024,53,165,116.96
11/02/2024,52,171,114.11
12/02/2024,65,125,94.84
13/02/2024,58,137,94.46
14/02/2024,59,122,90.26
15/02/2024,52,150,100.17
16/02/2024,56,175,109.83
17/02/2024,66,156,104.29
18/02/2024,57,156,101.42
19/02/2024,52,153,101.62
20/02/2024,55,129,94.61
21/02/2024,66,128,89.51
22/02/2024,53,135,92.28
23/02/2024,47,153,101.58
24/02/2024,53,157,100.31
25/02/2024,54,141,92.96
26/02/2024,46,147,96.87
27/02/2024,43,129,94.57
28/02/2024,60,169,108.19
29/02/2024,63,146,96.63
01/03/2024,61,164,108.47
02/03/2024,52,130,88.3
03/03/2024,54,140,90.38
04/03/2024,52,123,85.9
05/03/2024,57,136,88.16
06/03/2024,50,140,98.29
07/03/2024,52,129,99.92
08/03/2024,57,147,98.45
09/03/2024,49,134,96.28
10/03/2024,55,171,115.37
11/03/2024,62,160,106.47
12/03/2024,51,141,94.13
13/03/2024,63,146,96
14/03/2024,52,169,110.97
15/03/2024,52,141,97.43
16/03/2024,47,153,104.42
17/03/2024,74,128,91.87
18/03/2024,66,163,107.64
19/03/2024,55,147,98.97
20/03/2024,72,166,109.76
21/03/2024,60,136,94.83
22/03/2024,59,138,89.13
23/03/2024,56,148,97.63
24/03/2024,70,144,98.98
25/03/2024,54,138,98.4
26/03/2024,64,139,91.84
27/03/2024,51,138,86.13
28/03/2024,49,145,88.98
29/03/2024,63,132,92.88
30/03/2024,49,128,85.45
31/03/2024,60,139,87.78
01/04/2024,62,121,89.84
02/04/2024,65,107,80.48
03/04/2024,64,137,96.47
04/04/2024,53,154,103.98
05/04/2024,71,125,95.35
06/04/2024,49,160,102.82
07/04/2024,50,159,100.99
08/04/2024,55,130,89.16
09/04/2024,55,124,94.67
10/04/2024,61,137,88.12
11/04/2024,50,123,92.39
12/04/2024,47,158,98.85
13/04/2024,63,152,105.9
14/04/2024,46,141,94.83
15/04/2024,55,122,93.25
16/04/2024,65,141,97.26
17/04/2024,62,171,110.89
18/04/2024,58,166,108.69
19/04/2024,58,132,99.34
20/04/2024,56,161,109.12
21/04/2024,67,144,98.89
22/04/2024,70,129,99.51
23/04/2024,47,136,99.61
24/04/2024,56,132,99.81
25/04/2024,55,165,110.03
26/04/2024,53,128,100.04
27/04/2024,56,164,112.99
28/04/2024,48,168,109.22
29/04/2024,58,165,108.52
30/04/2024,60,133,101.86
01/05/2024,45,147,94.82
02/05/2024,49,152,104.71
03/05/2024,45,134,100.71
04/05/2024,51,153,102.02
05/05/2024,53,153,105.19
06/05/2024,56,135,84.42
07/05/2024,50,162,102.32
08/05/2024,65,123,89.97
09/05/2024,62,134,93.74
10/05/2024,61,149,92.79
11/05/2024,58,134,80.65
12/05/2024,52,168,89.66
13/05/2024,61,131,97.38
14/05/2024,62,169,111.42
15/05/2024,51,166,108.95
16/05/2024,59,166,105.68
17/05/2024,56,123,99.13
18/05/2024,57,175,109.9
19/05/2024,58,151,105.09
20/05/2024,74,129,102.29
21/05/2024,72,161,107.18
22/05/2024,57,154,104.25
23/05/2024,57,151,98.98
24/05/2024,61,163,107.78
25/05/2024,48,158,103.1
26/05/2024,57,128,95.11
27/05/2024,58,170,104.91
28/05/2024,63,156,103.47
29/05/2024,51,138,99.18
30/05/2024,57,152,101.76
31/05/2024,46,140,99.41
01/06/2024,49,126,92.16
02/06/2024,49,130,84.21
03/06/2024,56,137,88.83
04/06/2024,55,139,95.44
05/06/2024,52,123,91.35
06/06/2024,41,164,105.79
07/06/2024,55,165,108.03
08/06/2024,54,149,105.57
09/06/2024,58,132,101.64
10/06/2024,51,127,95.45
11/06/2024,56,165,101.48
12/06/2024,50,131,92.38
13/06/2024,61,170,101.52
14/06/2024,57,160,102.29
15/06/2024,56,155,98
16/06/2024,48,125,90.72
17/06/2024,57,140,93.46
18/06/2024,46,152,97.85
19/06/2024,56,133,93.08
20/06/2024,53,160,105.64
21/06/2024,59,135,92.17
22/06/2024,60,164,99.7
23/06/2024,55,171,108.9
24/06/2024,58,133,91.48
25/06/2024,58,147,104.08
26/06/2024,57,131,97.34
27/06/2024,55,147,99.89
28/06/2024,63,143,96.67
29/06/2024,58,166,103.8
30/06/2024,52,124,96.01
01/07/2024,46,123,96.34
02/07/2024,50,166,111.69
03/07/2024,59,166,102.68
04/07/2024,44,129,94.23
05/07/2024,55,127,95.27
06/07/2024,48,167,107.75
07/07/2024,49,165,101.6
08/07/2024,48,137,93.59
09/07/2024,52,144,98.79
10/07/2024,60,158,100.41
11/07/2024,54,142,96.12
12/07/2024,51,140,94.65
13/07/2024,48,146,92.84
14/07/2024,58,131,87.33
15/07/2024,57,137,93.52
16/07/2024,55,156,98.12
17/07/2024,55,146,92.86
18/07/2024,59,128,87.12
19/07/2024,51,139,92.85
20/07/2024,45,150,98.87
21/07/2024,52,132,97.96
22/07/2024,51,163,100.91
23/07/2024,51,163,103.8
24/07/2024,56,119,88.63
25/07/2024,56,150,97.88
26/07/2024,43,171,107.1
27/07/2024,52,130,96.43
28/07/2024,53,131,94.67
29/07/2024,45,162,105.29
30/07/2024,48,167,106.31
31/07/2024,52,155,96.78
01/08/2024,55,151,98.83
02/08/2024,55,161,108.1
03/08/2024,49,172,107.73
04/08/2024,56,130,100.55
05/08/2024,52,163,101.65
06/08/2024,43,162,102.3
07/08/2024,51,150,98.17
08/08/2024,49,133,97.04
09/08/2024,56,172,112.43
10/08/2024,56,135,96.8
11/08/2024,59,122,90.54
12/08/2024,45,134,89.1
13/08/2024,61,163,103.88
14/08/2024,60,164,104.21
15/08/2024,46,134,93.52
16/08/2024,50,159,101.45
17/08/2024,54,171,105.97
18/08/2024,57,119,92.57
19/08/2024,59,153,97.28
20/08/2024,68,147,96.42
21/08/2024,54,141,91.65
22/08/2024,55,167,109.02
23/08/2024,53,136,93.3
24/08/2024,54,145,94.74
25/08/2024,51,130,92.81
26/08/2024,57,153,87.62
27/08/2024,48,157,98.03
